"","genre","artist_name","track_name","track_id","popularity","acousticness","danceability","duration_ms","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","time_signature","valence"
"2293","Rock","Mitchell Tenpenny","Goner","7bQr8OqbPJq13qfnBIaaYe",65,0.0898,0.617,195586,0.816,0.000366,"C#",0.0877,-5.277,"Major",0.0392,103.058,"4/4",0.698
"2294","Rock","The Avett Brothers","No Hard Feelings","711WfDztCZpnmJg7Uvwod3",60,0.693,0.485,314680,0.324,2.37e-05,"F",0.115,-8.185,"Major",0.031,142.011,"3/4",0.187
"2295","Rock","Rebelution","Settle Down Easy","1TtJB7TqB6uhA5dEh0sqFW",57,0.13,0.731,236976,0.718,4.11e-06,"F",0.188,-6.177,"Major",0.0573,77.51,"4/4",0.85
"2296","Rock","Crumb","Bones","0U0gZhiusaKvvqHe8w7B1X",60,0.164,0.535,193987,0.605,0.401,"B",0.558,-9.715,"Minor",0.0355,90.922,"4/4",0.399
"2297","Rock","Natalia Lafourcade","Lo Que Construimos","5wWxUdgn2OugIOvLJOdreH",68,0.769,0.667,279213,0.287,3.61e-06,"C",0.106,-9.718,"Major",0.0334,127.981,"4/4",0.545
"2298","Rock","X Ambassadors","The Devil You Know","5MEKqNAOlgt3sh5o0iq8EM",56,0.00441,0.651,242747,0.703,0.626,"C#",0.128,-7.323,"Major",0.0354,107.988,"4/4",0.317
"2299","Rock","Eli Young Band","Crazy Girl","1nVLAEzhBXMJLR5zAl90Nl",67,6e-04,0.358,200707,0.708,0.00498,"E",0.281,-3.736,"Major",0.0315,150.966,"3/4",0.227
"2300","Rock","Tedeschi Trucks Band","Midnight in Harlem","1ncSAZD0bzvU3cu0uPLbWd",59,0.35,0.447,352667,0.557,0.0145,"A",0.11,-9.92,"Major",0.035,152.058,"4/4",0.43
"2301","Ska","Screeching Weasel","I Wanna Be with You Tonight","6fxwghWKfCmJ6DerfoHl0t",21,0.0436,0.348,111520,0.969,0,"A",0.0856,-2.568,"Major",0.114,141.629,"4/4",0.706
"2302","Ska","The Style Council","Mick's Blessings","3mq5JeE9DvqHkyjSxi7rJ5",36,0.114,0.608,76800,0.799,0.0208,"D",0.23,-5.406,"Minor",0.0422,138.608,"4/4",0.936
"2303","Ska","Voodoo Glow Skulls","Left For Dead","2pE0IgwjbuSFKLLJV4fBmh",24,0.108,0.667,237360,0.977,0.239,"F",0.0783,-3.443,"Minor",0.0619,151.816,"4/4",0.889
"2304","Ska","Bomb the Music Industry!","5 Funerals","52EVKL83WGiUFRm9RAlVzn",18,0.0322,0.485,172773,0.966,2.16e-06,"G",0.183,-2.682,"Major",0.0834,119.893,"4/4",0.866
"2305","Ska","Tim Timebomb","This Time We Got It Right","4dNAfta2ZvCMzReASMS7qX",22,0.233,0.654,172741,0.93,5.69e-05,"C",0.367,-2.845,"Major",0.0349,82,"4/4",0.953
"2306","Ska","The Specials","International Jet Set - 2015 Remaster","2c3RMsqVU3HsFzQZPe64Kz",30,0.0604,0.764,338427,0.606,0.3,"C",0.0967,-10.254,"Major",0.0381,109.058,"4/4",0.798
"2307","Ska","Against Me!","Americans Abroad","4lha1f4Vbvnka48WxQW9QS",31,1.57e-05,0.483,135640,0.956,0.0308,"E",0.273,-3.251,"Major",0.0524,126.832,"4/4",0.646
"2308","Ska","The Living End","Prisoner of Society","2HY0xuuAqkGAlocHJ2Plu3",44,0.000186,0.275,229067,0.993,0,"A",0.302,-5.474,"Minor",0.138,148.725,"4/4",0.19
"2309","Ska","Cockney Rejects","I'm Forever Blowing Bubbles","1ZhHz8AbpC9Bp4tElKui5J",18,0.00574,0.384,206640,0.822,0.0198,"C",0.185,-8.523,"Major",0.0605,182.469,"4/4",0.623
"2310","Ska","Sham 69","Borstal Breakout","4GYssVl5TJaIXBBOv5kcMp",39,0.000106,0.247,131867,0.875,0.07,"B",0.171,-6.457,"Major",0.101,189.757,"4/4",0.842
"2311","Ska","Masked Intruder","Why Don't You Love Me in Real Life","2xEuXzb9Iqd6Bzy2abykOg",30,0.0298,0.392,166040,0.426,0.000228,"A",0.0983,-6.558,"Major",0.0911,149.368,"4/4",0.569
"2312","Ska","Teenage Bottlerocket","I Wanna Be a Dog","1ncAlFWoLLmJDFrLf2860C",43,0.000603,0.534,107912,0.966,0,"E",0.411,-2.994,"Major",0.077,100.004,"4/4",0.637
"2313","Ska","Tijuana No!","Pobre de Ti","17ASXCVH7zxBHC8P1dThon",60,0.0238,0.369,282120,0.829,7.82e-05,"E",0.0875,-8.503,"Minor",0.172,186.99,"4/4",0.33
"2314","Ska","Cock Sparrer","Runnin' Riot","0w5U8ZZeSMtMoA5ebomNME",33,0.000393,0.179,192427,0.897,0,"E",0.845,-4.268,"Major",0.0817,166.008,"4/4",0.601
"2315","Ska","Strung Out","Blueprint of the Fall","3ixUsbKRSni2P4GUXqmiSp",40,3.25e-05,0.403,185373,0.971,0.481,"D",0.39,-4.32,"Minor",0.0808,143.966,"4/4",0.449
"2316","Ska","The Maytals","It Must Be True Love","1pZcY3kqDfEmJjrQ2CLP3B",53,0.387,0.877,204707,0.395,0.00338,"A",0.312,-11.762,"Major",0.0961,120.287,"4/4",0.932
"2317","Ska","The Lawrence Arms","The Devil's Takin' Names","43W7NL1T6Lbqm3N0ALssOc",36,0.0395,0.378,119880,0.967,2.55e-06,"C",0.179,-4.892,"Major",0.121,103.42,"4/4",0.416
"2318","Ska","The Vandals","Johnny Twobags","5nSaJLvwfxXUTNP7CJFrMY",18,0.0681,0.343,195813,0.929,0.2,"D",0.0756,-7.96,"Major",0.242,187.376,"4/4",0.444
"2319","Ska","Stubborn All-Stars","Pick Yourself Up","50GLBNaae4U7hV2QADAqFh",16,0.00069,0.628,235133,0.727,0,"F",0.0998,-6.008,"Major",0.039,137.758,"4/4",0.885
"2320","Ska","Swingin' Utters","Demons of Springtime","3gQLUgQ2Al4IWHdic4mfUH",21,0.00132,0.502,148059,0.992,0.000335,"E",0.0918,-4.22,"Major",0.0889,149.953,"4/4",0.569
"2321","Ska","Strung Out","Jackie O","7Kd0e7QeY8QN6cVRRXhDz1",19,6.93e-05,0.174,180440,0.99,0.00104,"C",0.33,-3.075,"Major",0.158,163.919,"4/4",0.47
"2322","Ska","Reel Big Fish","Don't Start A Band - (Skacoustic)","0u96k6DVRjEOKJoL0xUK3Q",30,0.437,0.7,199507,0.588,0,"B",0.17,-4.379,"Major",0.0547,92.579,"4/4",0.843
"2323","Ska","Goldfinger","Here In Your Bedroom","0e0qRLVKIW1JNkLZg14bQF",49,0.000777,0.491,191587,0.825,0.02,"C",0.107,-5.503,"Major",0.0434,171.658,"4/4",0.925
"2324","Ska","Descendents","Get The Time","2H7W4q8W86r9GzRuTiiuTs",30,0.376,0.349,196427,0.748,0.34,"G",0.268,-11.676,"Major",0.0455,173.041,"4/4",0.611
"2325","Ska","Save Ferris","Goodbye Brother","74Y1dw2Bib5tvnSJSSXfqG",19,0.299,0.767,227520,0.558,0.000253,"C",0.205,-5.361,"Major",0.0257,80.006,"4/4",0.845
"2326","Ska","Five Iron Frenzy","Giants","32HmzNHwVvJ9vMOaVtYLhU",14,0.15,0.521,253933,0.613,5.29e-05,"C",0.0881,-5.458,"Major",0.0341,84.962,"4/4",0.743
"2327","Ska","Me First and the Gimme Gimmes","I Sing the Body Electric","55HTfmn3P56Tsj5yRNOAJf",26,0.000354,0.349,103800,0.831,0.000551,"C",0.258,-5.947,"Major",0.0541,124.786,"4/4",0.581
"2328","Ska","Face To Face","Can't Change the World","2IW3S85tzTMO8QKQmW5AdU",28,0.00466,0.347,133027,0.974,0.000106,"C",0.362,-3.217,"Major",0.0658,165.248,"4/4",0.614
"2329","Ska","Rancid","Another Night","2YOxGVcaG8bDlZ9dGFPBV7",27,0.00364,0.35,112840,0.956,0,"C",0.128,-5.896,"Major",0.042,140.942,"4/4",0.786
"2330","Ska","The Insyderz","The Hunted","292b1L4gvBwbFMpiikYUpg",20,0.00795,0.548,257973,0.874,0,"F",0.331,-6.087,"Major",0.0762,169.326,"4/4",0.591
"2331","Ska","The English Beat","Drive Her Away","2Xm5eSbxK7EGOtyaE3NIFN",17,0.203,0.649,229744,0.874,5.92e-05,"A",0.217,-7.284,"Major",0.0372,147.043,"4/4",0.962
"2332","Ska","Hepcat","Riding The Region","33Tm7dqDGN8dteIyFuRDVo",24,0.342,0.866,167400,0.683,0.00101,"G",0.0887,-8.595,"Major",0.0398,95.522,"4/4",0.919
"2333","Ska","Dwarves","Bleed Alright","2MmTMpOm4PYcSOVA1JR7ly",21,0.000392,0.344,175852,0.991,0.0141,"A#",0.596,-4.102,"Major",0.134,111.635,"4/4",0.285
"2334","Ska","Five Iron Frenzy","Blizzards and Bygones (All Frost and No Thaw Version)","0nTWtdbnGEg84bUNwxYcu6",18,0.878,0.498,259500,0.279,2.05e-05,"F",0.131,-8.132,"Major",0.0252,74.979,"4/4",0.305
"2335","Ska","NOFX","Professional Crastination","1JZmLYQ0ZcW1aBS4PwCKYx",25,0.00121,0.323,166440,0.902,1.31e-06,"A",0.242,-7.97,"Major",0.137,149.583,"4/4",0.24
"2336","Ska","Sublime","Hope - Live At The Palace/1995","2Z7GZFIqfw4bRxomKrjTS9",32,0.119,0.258,153480,0.884,0,"A#",0.974,-6.07,"Major",0.276,75.869,"5/4",0.317
"2337","Ska","Five Iron Frenzy","Get Your Riot Gear","0wcIis6RHJNyr6FxyPoMzc",25,0.403,0.73,225653,0.671,0,"F#",0.221,-6.027,"Minor",0.0362,109.007,"4/4",0.685
"2338","Ska","Riddim","En Tus Manos","0IwS12JNt9V2Ur2eI09tpr",52,0.0521,0.716,248093,0.58,0.000109,"A",0.0644,-5.956,"Major",0.032,93.962,"4/4",0.594
"2339","Ska","Lagwagon","After You My Friends","7BWIPTFTEmI87Hx7DxRc9l",30,0.028,0.373,154573,0.928,2.62e-05,"B",0.353,-6.13,"Major",0.121,104.115,"4/4",0.484
"2340","Ska","Voodoo Glow Skulls","My Soul Is Sick","40fW6oUrI7fQmAnK51t3aK",16,0.116,0.472,188267,0.991,0.789,"G",0.323,-4.431,"Minor",0.0744,122.396,"4/4",0.441
"2341","Ska","Los Caligaris","Parece Que Fue Ayer","41Ju0eKWJH3lMGgjXnW5Sw",44,0.346,0.621,177902,0.869,0,"D",0.549,-4.71,"Major",0.0384,153.949,"4/4",0.857
"2342","Ska","Los Auténticos Decadentes","El Murguero - Remasterized 2001","1QdnqZjFkVBVXvbaamkYCd",45,0.00748,0.543,321533,0.703,0,"A",0.339,-8.273,"Major",0.0812,115.193,"4/4",0.645
"2343","Ska","The Mighty Mighty Bosstones","You Can't Win","62JSsZJ6h8H1smCAU7sTJx",18,0.0419,0.442,199067,0.926,1.62e-06,"E",0.295,-4.561,"Minor",0.137,175.369,"4/4",0.764
"2344","Ska","Jaya The Cat","Government Center","6gH3okGSxKZDMrExeokBGC",26,0.000262,0.571,206998,0.847,1.34e-06,"A",0.136,-8.913,"Major",0.0385,90.043,"4/4",0.36
"2345","Ska","Jimmy Cliff","Use What I Got","1NH2Iyw0KFAbIwBY3YBrvu",13,0.16,0.705,183600,0.502,0.000157,"B",0.295,-15.282,"Major",0.049,170.035,"4/4",0.967
"2346","Ska","Skao","All Night","3l906r8yGpL3V2nw2OArts",12,0.138,0.393,249520,0.852,0,"G#",0.147,-5.772,"Major",0.325,97.338,"4/4",0.428
"2347","Ska","NOFX","Reeko","251jV45IJaVmm7oC7a6kpK",38,0.00129,0.493,185427,0.495,0.00106,"C",0.0581,-8.744,"Major",0.045,131.568,"4/4",0.914
"2348","Ska","Authority Zero","Lift One Up","0VOAhRPJkdC2tUw8AqlK8D",27,0.0202,0.396,227800,0.941,0,"C",0.343,-6.078,"Major",0.106,190.115,"4/4",0.537
"2349","Ska","Fishbone","Modern Industry","4YmNnFmPeCuQMYhyAEZsSC",16,0.0191,0.603,265467,0.658,0.000519,"D#",0.0565,-12.842,"Major",0.153,157.92,"4/4",0.857
"2350","Ska","Anti-Flag","Casualty","2WfHDSeiNLw0sJQZxM7t1o",32,0.000199,0.572,154907,0.967,1.52e-05,"D",0.104,-3.409,"Major",0.0746,121.021,"4/4",0.586
"2351","Ska","En Tol Sarmiento","Mugimenduaren Hizkuntza","6x42JrMUzX5c92qlZT0yIy",18,0.129,0.571,254505,0.971,0,"F",0.0989,-4.681,"Major",0.0494,193.024,"4/4",0.936
"2352","Ska","Me First and the Gimme Gimmes","Coming to America","4xGyQZlgjJsRlqPaXeOc7O",29,1.5e-05,0.429,144293,0.864,0.0267,"C",0.519,-4.912,"Major",0.0367,89.811,"4/4",0.458
"2353","Ska","Rancid","You Want It, You Got It","3hzmVSQbFf36B0792LLxcj",27,0.0025,0.566,96680,0.971,0,"D",0.0567,-4.666,"Major",0.0433,119.993,"4/4",0.691
"2354","Ska","Bad Brains","The Meek","0E9sjHzFvuZUYBJIscKECY",29,0.00226,0.673,217627,0.492,0.0026,"F#",0.111,-14.377,"Minor",0.0504,136.142,"4/4",0.655
"2355","Ska","Inspector","Ruby Soho","0Dy729ORbIQqwozoVLw4KX",33,0.0234,0.594,187946,0.948,1.35e-06,"G",0.21,-3.479,"Major",0.0383,160.036,"4/4",0.819
"2356","Ska","Hepcat","Skavez","1xsXf5YvryRuEu74y12FjE",22,0.164,0.745,220427,0.667,0.303,"A",0.174,-8.294,"Minor",0.0325,139.943,"4/4",0.86
"2357","Ska","Stranger Cole","When You Call My Name","37ET76RjNfkaHEZp6iv9KV",20,0.486,0.797,194267,0.658,0.0586,"F",0.0907,-6.425,"Major",0.0344,116.948,"4/4",0.966
"2358","Ska","Face To Face","Blind (Live)","2DnxHeWQpW24KMlAJqNAkc",20,0.0297,0.409,150533,0.973,0,"C",0.843,-3.903,"Major",0.0989,106.869,"4/4",0.235
"2359","Ska","Guttermouth","I've Got It Made","3yFDc821nxOYwufMhPp5iI",28,0.00131,0.515,138083,0.98,0.000332,"A",0.183,-3.63,"Minor",0.0608,150.005,"4/4",0.698
"2360","Ska","Street Dogs","Avenues & Alleyways","598rlt5aT6phVBgdiat9s8",24,6.15e-06,0.247,176986,0.978,0.0028,"G",0.152,-3.895,"Major",0.0653,174.766,"4/4",0.319
"2361","Ska","Fishbone","Question of Life","4DK1nUrvbPxHWpx7tyJt9N",21,0.017,0.748,180813,0.902,9.9e-06,"G#",0.0347,-4.538,"Major",0.0888,129.563,"4/4",0.905
"2362","Ska","Tokyo Ska Paradise Orchestra","The Battle of Tokyo","2iajlrRW6ypHKmyEGfXpG5",14,5.51e-05,0.452,246533,0.92,0.882,"E",0.0762,-4.801,"Minor",0.0568,147.004,"4/4",0.459
"2363","Ska","Bad Brains","Rock for Light","0o5dzcMt2gWnDe3c8gxvnD",24,0.000239,0.381,96000,0.945,0.118,"C",0.0617,-11.364,"Minor",0.0819,119.449,"4/4",0.3
"2364","Ska","Raskahuele","Contrabando De Gloria","03ePB8j83JcGpZC2ozpEMj",13,0.00107,0.573,194325,0.722,0.859,"G",0.0485,-7.565,"Major",0.053,98.529,"4/4",0.756
"2365","Ska","U.S. Bombs","Roll Around","1E1P6wUdd68fmsldvCimG0",22,0.0021,0.218,141373,0.935,0.000183,"C#",0.284,-3.894,"Major",0.145,181.103,"4/4",0.675
"2366","Ska","Symarip","Skinhead Moonstomp","5xY9cBSbw8AqfjET2v2wmK",45,0.0745,0.7,180933,0.591,0,"G",0.0541,-6.037,"Major",0.175,125.877,"4/4",0.848
"2367","Ska","Jaya The Cat","Fucking in Love","0XmGY1TW9M50MAqO21vQW0",24,0.124,0.674,184537,0.466,0,"A",0.0956,-7.663,"Major",0.035,75.502,"4/4",0.903
"2368","Ska","Desmond Dekker","It Pays","076Y2mcGnSfj3ypYEGFkX9",19,0.685,0.591,177067,0.432,0.128,"G#",0.14,-10.067,"Major",0.0396,172.873,"4/4",0.799
"2369","Ska","Against Me!","Pints of Guinness Make You Strong - Live","6vdz3s06pqkgcxoonOk9dq",22,0.0102,0.434,179480,0.991,0,"C",0.919,-3.863,"Major",0.0884,133.068,"4/4",0.328
"2370","Ska","Jeffries Fan Club","Healthy Body","4yazs7LyxUTFEz94NzpkpC",19,0.00238,0.554,115533,0.53,0,"G",0.0723,-11.619,"Major",0.0643,97.409,"4/4",0.923
"2371","Ska","The Living End","All Torn Down","7wExJtAgOuF21fMxUwyIsB",33,0.00111,0.553,246667,0.889,1.13e-06,"C#",0.11,-6.005,"Minor",0.0319,133.61,"4/4",0.677
"2372","Ska","Reel Big Fish","241 - (Skacoustic)","1Avgbf1perJ6DuI1wO9Hhg",22,0.155,0.813,163360,0.584,0.135,"A",0.0532,-4.688,"Major",0.054,137.914,"4/4",0.924
"2373","Ska","The Slackers","Close My Eyes","3ZKRTfkMIUfT4akk1HJIW5",26,0.0112,0.649,225800,0.617,0.000542,"F",0.0635,-5.103,"Major",0.0391,181.779,"4/4",0.871
"2374","Ska","Viernes 13","The Lucky One","1tzcIjBCwsn4P7D0OsBiFi",23,0.049,0.356,267627,0.724,3.68e-05,"A#",0.271,-5.706,"Major",0.0378,163.452,"4/4",0.713
"2375","Ska","The Specials","Ghost Town","2vEUFrRByOKob8yqOd6LuA",60,0.0492,0.665,219307,0.766,0.338,"A#",0.113,-9.454,"Minor",0.0505,73.683,"4/4",0.905
"2376","Ska","Rancid","Adina","4PIRphLLoKGsjSNCBGr5Ha",35,0.00116,0.404,99733,0.97,0,"C",0.793,-5.923,"Major",0.0929,150.55,"4/4",0.584
"2377","Ska","Five Iron Frenzy","Handbook for the Sellout","1IYYOEWIAsr4XBMoUpl4s0",23,0.0246,0.638,208160,0.912,1.87e-06,"A",0.0681,-6.089,"Major",0.0635,113.915,"4/4",0.583
"2378","Ska","NOFX","Dying Degree","5VuQtakImMPv4cUEAJzy9w",37,2.13e-06,0.308,110795,0.95,0.0157,"E",0.156,-8.342,"Minor",0.104,97.381,"4/4",0.411
"2379","Ska","Los Cafres","A pesar","6NOXVnNgo1e90gncQ1T4RC",40,0.107,0.679,203584,0.912,0,"F#",0.371,-3.632,"Major",0.111,95.792,"4/4",0.831
"2380","Ska","Maldita Vecindad Y Los Hijos Del 5to. Patio","Crudelia","5SdvsOmN7ijHFX6p0ihtpq",31,0.00678,0.575,160800,0.817,0.00406,"G",0.177,-8.793,"Major",0.0687,133.403,"4/4",0.589
"2381","Ska","Pepper","Tongues","4LXzZ168L9gejTS4YXjQeA",35,0.549,0.431,215800,0.391,0,"B",0.282,-10.146,"Major",0.0967,88.021,"4/4",0.402
"2382","Ska","The Aquabats!","Sandy Face","5JDW6YsFrCTBCb3f15MbtM",15,0.00881,0.589,178533,0.865,0.000251,"F#",0.0662,-4.551,"Minor",0.0319,135.387,"4/4",0.85
"2383","Ska","Rancid","Animosity","1xudJJT6xGjQF5ZWky7Y8J",26,0.00086,0.413,145493,0.967,5.07e-05,"A",0.0877,-6.488,"Minor",0.135,145.125,"4/4",0.417
"2384","Ska","The Paranoias","1113","5Ut5kUF5x0MQdpNWOfr4dX",33,0.0453,0.752,240830,0.455,5.49e-06,"F#",0.324,-7.378,"Minor",0.0311,120.016,"4/4",0.201
"2385","Ska","Los Cafres","Arco Iris","1oTHZaQXBcga9tgpFX2qV7",43,0.0595,0.865,233280,0.547,2.06e-06,"G",0.109,-8.378,"Major",0.0438,127.953,"4/4",0.522
"2386","Ska","Face To Face","Nothing New","16CXurCzOj8haQU6udmE0O",28,0.00766,0.313,206773,0.996,2.89e-05,"D",0.529,-5.925,"Major",0.0656,102.603,"4/4",0.414
"2387","Ska","Fishbone","Ma and Pa","7wotdNGMm6PrQ9xUXYQtVp",35,0.0662,0.716,199627,0.935,1.05e-06,"A#",0.0898,-4.206,"Minor",0.0613,100.176,"4/4",0.961
"2388","Ska","The Bennies","Party Machine","6TNirPF5UKbiMfKHxYoWuZ",37,0.00713,0.589,164948,0.889,7.92e-05,"A",0.672,-4.446,"Major",0.0545,164.963,"4/4",0.619
"2389","Ska","Ska-P","Vándalo","2hywe7VVFl9avtSLpFsgwZ",45,0.00114,0.493,229133,0.976,0,"B",0.102,-2.263,"Minor",0.0973,192.112,"4/4",0.802
"2390","Ska","The Toasters","Properly","4VfsblM6GHg7rmQAlP60vS",17,0.24,0.658,162738,0.496,0,"C#",0.313,-10.075,"Major",0.0331,154.634,"4/4",0.845
"2391","Ska","Raskahuele","El Rey","467mbs8QVWmI6335RfHJlK",13,0.133,0.572,210341,0.647,0.000911,"F",0.335,-6.508,"Major",0.0599,139.342,"4/4",0.965
"2392","Ska","Lee ""Scratch"" Perry","Underground Roots","2tLb4QPAyigVsE9fkwWYQl",21,0.0911,0.685,267157,0.871,0.272,"C#",0.89,-5.005,"Major",0.0795,144.986,"4/4",0.721
"2393","Ska","Black Flag","Drinking and Driving","48MuBOCt8M25yfw6c0NNMg",31,0.00389,0.363,203533,0.827,0.0173,"B",0.515,-11.155,"Minor",0.045,186.448,"4/4",0.547
"2394","Ska","En Tol Sarmiento","Gazteria","7E2QR1mFwzn2LZDFfcltqX",21,0.026,0.632,198973,0.877,0,"C",0.0962,-5.05,"Major",0.0684,200.04,"4/4",0.849
"2395","Ska","Capdown","Headstrong","7C5eEjK2bjAlf8hM5ShtTB",20,9.38e-05,0.507,306920,0.904,0.000273,"C#",0.154,-7.032,"Major",0.0481,95.645,"4/4",0.483
"2396","Ska","Masked Intruder","B & E","10IATOT7FXIj9smMW1Qb9F",37,4.78e-05,0.339,170189,0.942,0.0023,"D",0.12,-3.916,"Major",0.0645,173.993,"4/4",0.707
"2397","Ska","Kill Lincoln","""F"" for Finished","3jXtaXbqYOrTTny6Fc7qg8",16,0.00248,0.595,244881,0.93,0.392,"F",0.717,-3.36,"Major",0.0957,116.525,"4/4",0.479
"2398","Ska","Reel Big Fish","Call You","4Fbv2gCNNLoXLAjzGkWDOa",16,0.0768,0.762,192800,0.829,1.22e-06,"E",0.605,-4.401,"Major",0.107,92.457,"4/4",0.861
"2399","Ska","The Barrymores","Think Straight Again","6HYZ2zWXON5fDQX6am3MM0",18,0.00545,0.69,221680,0.945,0.000225,"D#",0.164,-3.479,"Major",0.066,112.994,"4/4",0.946
"2400","Ska","Leftöver Crack","Muppet Namblin' (W/ Distillers)","6tXfcbOZWcCwwwD9XvWtPn",22,0.208,0.475,61189,0.988,0,"F#",0.549,-5.046,"Major",0.202,108.415,"5/4",0.258
"2401","Soul","John Legend","Each Day Gets Better","6ktukGrnG46COzyu2xbPVm",43,0.132,0.73,227827,0.527,0,"C",0.328,-9.264,"Minor",0.035,99.948,"4/4",0.602
"2402","Soul","Sam Cooke","Wonderful World","5SKXlfKfhNUyJ3GkpI0ELJ",35,0.693,0.675,125790,0.554,0,"B",0.408,-8.388,"Major",0.031,128.529,"4/4",0.887
"2403","Soul","Charlie Burg","Bookstore Girl","6IGejZNdxjCsWQumaHD6LE",49,0.852,0.615,203077,0.159,6.74e-06,"D",0.0991,-18.066,"Major",0.0339,129.971,"4/4",0.241
"2404","Soul","Etta James","Something's Got a Hold on Me","7DM0zUyAyJ7QR0ohcu6CW4",42,0.664,0.516,167227,0.493,0,"C#",0.267,-8.187,"Major",0.0791,77.439,"4/4",0.599
"2405","Soul","Howlin' Wolf","How Many More Years","6YXyxzyMTZy1zShAZCfQS6",48,0.921,0.667,163027,0.643,0.0081,"C",0.12,-12.982,"Major",0.0791,110.372,"4/4",0.722
"2406","Soul","Amy Winehouse","A Song For You","4fdPpmqn1eYLyWRcxZmx2D",57,0.232,0.524,269373,0.542,3.13e-05,"G#",0.327,-7.516,"Major",0.0513,119.979,"4/4",0.362
"2407","Soul","Belly","Man Listen","5GoGjEsPvr0McJQiGGCnws",56,0.0486,0.77,183920,0.676,0.0273,"D",0.336,-6.57,"Major",0.226,178.012,"4/4",0.547
"2408","Soul","SALES","Jamz","1FvnH3avKvSZRqNM7yCoRc",54,0.889,0.803,209730,0.49,0.00765,"D",0.123,-8.611,"Major",0.0284,110.992,"4/4",0.658
"2409","Soul","Allan Rayman","December","5t9nVBQo4NZJbVe8uTtFg2",40,0.104,0.696,239573,0.461,0.0117,"G",0.0692,-13.117,"Major",0.119,84.422,"4/4",0.572
"2410","Soul","Robin Thicke","Get Her Back","231O3DltLcwtgIKoNbMkrt",47,0.915,0.579,213173,0.287,0,"E",0.0969,-13.642,"Minor",0.0828,187.797,"4/4",0.735
"2411","Soul","Solomon Burke","I'll Be Doggone","50v0EN7BuMhNTyYqA41adj",39,0.653,0.677,174333,0.298,6.24e-05,"D",0.121,-12.724,"Minor",0.0471,142.031,"4/4",0.875
"2412","Soul","112","Dance with Me","6uRH1qMz30ZBwwUG0IYE5s",60,0.0259,0.912,231800,0.511,0,"A",0.0442,-6.365,"Major",0.203,101.628,"4/4",0.611
"2413","Soul","Whethan","When I'm Down","556l9P7WVZVyYUBjT1YFTT",70,0.209,0.827,164681,0.769,9.54e-05,"G",0.091,-4.058,"Major",0.126,93.986,"4/4",0.491
"2414","Soul","Kenny Dorham","Monaco - Live Set #1 from Cafe Bohemia, New York, U.S.A./1956; Alternate Take; Rudy Van Gelder Edition; 24-Bit Mastering/2001 Digital Remaster","232yJTrTCovc2h5hJ0BLFr",47,0.735,0.557,333893,0.488,0.00652,"C#",0.146,-9.451,"Major",0.0413,105.001,"4/4",0.449
"2415","Soul","Next","Wifey","3NEzjZbeSCy72Kx1clSYgC",59,0.067,0.829,243159,0.652,0,"G",0.0812,-8.693,"Minor",0.108,99.581,"4/4",0.726
"2416","Soul","Robotaki","Drunk (feat. Reece)","2WoUNbxZkea8zvRkrm79JA",41,0.421,0.582,272067,0.465,3.07e-05,"F#",0.184,-9.78,"Major",0.282,142.763,"4/4",0.478
"2417","Soul","TOKiMONSTA","Don't Call Me (feat. Yuna)","27nYIQyWjyacyr7MGxZIHF",52,0.407,0.644,217537,0.655,0.528,"A",0.11,-6.507,"Minor",0.038,80.925,"4/4",0.397
"2418","Soul","NoMBe","Signs","5qslVtzsxWiOcSzDcdLxA2",40,0.0938,0.455,197800,0.807,0.00025,"F#",0.138,-6.299,"Minor",0.228,150.016,"4/4",0.479
"2419","Soul","Lianne La Havas","Forget - Live From Spotify NYC","1gpyfbutOl79qgVjMrZQOe",38,0.936,0.558,278692,0.38,0.000228,"A#",0.147,-12.971,"Minor",0.0988,96.045,"4/4",0.485
"2420","Soul","The Japanese House","You Seemed so Happy","0NuIfPuBhUAt4aA4HP0rUu",60,0.0406,0.519,162486,0.888,0,"B",0.227,-6.232,"Major",0.117,149.938,"4/4",0.416
"2421","Soul","Beauvois","Jupiter","5oj60DLYnNICKoV1pZglxc",44,0.524,0.716,223412,0.476,0.00699,"C",0.081,-11.057,"Minor",0.0488,100.017,"4/4",0.172
"2422","Soul","Bobby ""Blue"" Bland","Ain't No Sunshine When She's Gone","5ougbQ7I39nZ6ImTdyBQ5W",39,0.0665,0.652,235133,0.254,5.78e-05,"G",0.177,-16.32,"Minor",0.0524,78.3,"4/4",0.503
"2423","Soul","Diana Ross","You Are Everything","5qPw12iOd2txlJlAvVCRBb",54,0.0456,0.507,190440,0.48,2.99e-05,"A#",0.14,-9.665,"Major",0.0509,150.323,"4/4",0.503
"2424","Soul","Mýa","Best Of Me, Part 2 - Backstage","4iENqwyANM57YUEDcFVpWq",47,0.114,0.736,221400,0.576,0,"F#",0.0963,-7.486,"Minor",0.372,96.368,"4/4",0.761
"2425","Soul","Joe Trufant","Nike Checks","0n1J4OKP7VoYEBpzf7nRnC",39,0.584,0.511,221654,0.512,0,"F",0.112,-10.022,"Minor",0.0912,129.996,"4/4",0.264
"2426","Soul","Josh Jacobson","Tethered","4ryp6Oz1pNaOMxVsGVEkWm",34,0.578,0.677,219955,0.49,0.00237,"B",0.453,-7.592,"Minor",0.0352,110.077,"4/4",0.406
